"1042","Castlegar Sports Centre & Fly Shop","1951 A Columbia Ave","Castlegar","BC","Canada","V1N 2W8","250-365-8288","NULL","NULL","NULL","-1","No"
"1043","Hidden Island Resort","NULL","Masset","BC","Canada","V0T 1M0","866-303-5286","NULL","NULL","NULL","-1","No"
"1044","H & H Outfitters","19B Southshore Road","Lake Cowichan","BC","Canada","V0R 2G0","250-749-4102","","","","1","No"
"1045","White Squall Paddling Centre","53 Carling Bay Rd","Nobel","ON","Canada","P0G 1G0","705-342-5324","NULL","info@whitesquall.com","NULL","-1","No"
"1046","Dinghy Shop","334 South Bayview Ave","Amityville","NY","USA","11701","631-264-0005","NULL","NULL","www.dinghyshop.com","-1","No"
"1050","Snappy Sport Center","1400 Hwy 2 East","Kalispell","MT","59901","406-257-75","","","","","1","No"
"1051","Sportsman & Ski Haus","40 East Idaho","Kalispell","MT","USA","59901","406-758-7404","NULL","NULL","NULL","-1","No"
"1053","Scheels All Sports Great Falls","#3 Holiday Village","Great Falls","MT","USA","59405","406-453-7666","406-454-2683","NULL","NULL","-1","No"
"1057","Cascade Marine Center","14900 SE Stark St","Portland","OR","USA","97233","503-255-8487","503-255-1449","NULL","NULL","-1","No"
"1061","North River Boats","1750 Green Siding Rd, PO Box 340","Roseburg","OR","USA","97470","541-673-2438","","","","1","No"
"1063","Northwest Flyfishing Outfitters","10910 NE Halsey St","Portland","OR","USA","97220","503-252-1529","NULL","NULL","NULL","-1","No"
"1064","Salmon Harbor Tackle","495 Beach Blvd","Winchester Bay","OR","USA","97467","541-459-2237","NULL","NULL","NULL","-1","No"
"1072","Steven's Marine","9180 SW Burnham St","Tigard","OR","USA","97223","503-620-7023","NULL","NULL","NULL","-1","No"
"1075","Gander Mountain - Sherwood","5450 Landers Rd","Sherwood","AR","USA","72117","501-945-4070","NULL","NULL","NULL","-1","No"
"1076","Gander Mountain - Aurora","14000 E Jewell Ave","Aurora","CO","USA","80012","303-750-0055","NULL","NULL","NULL","-1","No"
"1077","Gander Mountain - Thornton","9923 Grant St","Thornton","CO","USA","80229","303-450-8122","NULL","NULL","NULL","-1","No"
"1078","Gander Mountain - Geneva","2100 S Randall Rd","Geneva","IL","USA","60134","630-845-0505","NULL","NULL","NULL","-1","No"
"1079","Gander Mountain - Joliet","3301 Essington Rd","Joliet","IL","USA","60435","815-254-2264","NULL","NULL","NULL","-1","No"
"1080","Gander Mountain - Castleton/Indianapolis","5702 East 86th St","Indianapolis","IN","NULL","NULL","NULL","NULL","NULL","NULL","-1","No"
"1081","Gander Mountain - Castleton/Indianapolis","5702 East 86th St","Indianapolis","IN","USA","46250","317-577-1114","NULL","NULL","NULL","-1","No"
"1082","Gander Mountain - Greenwood","1049 N Emerson Ave","Greenwood","IN","USA","46143","317-865-1734","NULL","NULL","NULL","-1","No"
"1083","UP Sports","34105 Pacific Coast Hwy","Dana Point","CA","USA","92629","949-443-5161","949-443-5365","NULL","NULL","-1","No"
"1085","Maces Marine","990 Valentine Rd","Pittsfield","MA","USA","01201","413-447-7512","NULL","NULL","NULL","-1","No"
"1086","P & B Masters Bait & Tackle","1810 S Pinellas Ave Ste C","Tarpon Springs","FL","USA","34689","727-945-7191","NULL","NULL","NULL","-1","No"
"1087","Naples Outfitters","183 10th Street South","Naples","FL","USA","34102","239-262-6149","","","www.naplesoutfittersflorida.com","1","No"
"1088","Wind & Wave Watersports","10721 S Padre Island Dr","Corpus Christi","TX","USA","78418","361-937-9283","NULL","NULL","NULL","-1","No"
"1089","Bait Casters","135 Hardwood Rd RR#6","Perth","ON","Canada","K7H 3C8","613-264-9696","613-264-8069","","","1","No"
"1090","Angler's Sports Center","1456 Whitehall Rd","Annapolis","MD","USA","21409","410-974-4013","NULL","NULL","NULL","-1","No"
"1091","Southwind Kayak Center","17855 Sky Park Circle #A","Irvine","CA","USA","92614","949-261-0200","NULL","NULL","NULL","-1","No"
"1092","Fish USA","6960 West Ridge Road","Fairview","PA","USA","16415","800-922-1219","","www.FishUSA.com","","1","No"
"1093","Orlando Outfitters","2814 Corrine Dr","Orlando","FL","USA","32803","407-896-8220","NULL","NULL","NULL","-1","No"
"1094","Bi-Mart - Lapine","51670 Huntington Rd","Lapine","OR","USA","97739","541-536-9600","NULL","NULL","NULL","-1","No"
"1095","Gagnon Sports","385 Bloor St West","Oshawa","ON","Canada","L1J 5Y5","905-725-5798","NULL","NULL","NULL","-1","No"
"1096","Surplus Herby's","3325 31st Ave","Vernon","BC","Canada","V1T 2H5","250-545-9820","NULL","NULL","NULL","-1","No"
"1520","Sportsman's Warehouse - Redding","1659 Hilltop Drive","Redding","CA","USA","96002","530-222-5500","","","","1","No"
"1505","SAIL Brossard","Quartier DIX30 8780 Leduc Blvd","Brossard","QC","Canada","J4Y 0G4","450-321-1835","","","www.sail.ca","1","No"
"1100","Amagansett Beach Co","624 Montauk Hwy","Amagansett","NY","USA","11930","631-267-6325","631-725-8538","NULL","www.amagansettbeachco.com","-1","No"
"1101","Great Outdoor Provision Co-Cameron Village Raleigh","2017 Cameron St","Raleigh","NC","USA","27605","919-833-1741","NULL","NULL","NULL","-1","No"
"1102","Great Outdoor Provision Co-Eastgate Chapel Hill","1800 East Franklin St","Chapel Hill","NC","USA","27514","919-933-6148","NULL","NULL","NULL","-1","No"
"1103","Great Outdoor Provision Co-Friendly Greensboro","3104 Northline Ave","Greensboro","NC","USA","27408","336-851-1331","NULL","NULL","NULL","-1","No"
"1105","Great Outdoor Provision Co-La Promenade Greenville","530 SE Greenville Blvd Ste D La Promenade II","Greenville","NC","USA","27858","252-321-1308","NULL","NULL","NULL","-1","No"
"1106","Great Outdoor Provision Co-Hanover Center Wilmington","3501 Oleander Dr","Wilmington","NC","USA","28403","910-343-1648","NULL","NULL","NULL","-1","No"
"1108","Great Outdoor Provision Co-Park Rd Charlotte","4341 Park Rd -- Park Rd Shopping Ctr","Charlotte","NC","USA","28209","704-523-1089","NULL","NULL","NULL","-1","No"
"1114","Outdoorplay Inc","3459 Guignard Dr","Hood River","OR","USA","97031","800-994-4327","","","www.outdoorplay.com","1","No"
"1116","Fish-Rite Boats","1419 Justice Rd","Central Point","OR","USA","97502","541-776-0621","NULL","NULL","NULL","-1","No"
"1522","Sportsman's Warehouse - Chico","765 East Avenue #170","Chico","CA","USA","95926","530-897-0500","","","","1","No"
"1118","Three Rivers Marine","24300 Woodinville-Snohomish Rd","Woodinville","WA","USA","98072","425-415-1575","NULL","NULL","NULL","-1","No"
"1119","Wooldrige Boats","1303 So 96th St","Seattle","WA","USA","98108","206-722-8998","NULL","NULL","NULL","-1","No"
"1120","Kayak Academy","11801-188th Ave SE","Issaquah","WA","USA","98027","206-527-1825","NULL","NULL","NULL","-1","No"
"1123","Tumalo Creek Kayak & Canoe","805 SW Industrial Way, Suite 6","Bend","OR","USA","97702","541-317-9407","","","www.tumalocreek.com","1","No"
"1128","Ocean Kayak","2460 Salashan Loop","Ferndale","WA","USA","98248","360-306-5057","NULL","NULL","NULL","-1","No"
"1136","Bi-Mart - Weiser","1545 East 6th St","Weiser","ID","USA","83672","208-549-8776","NULL","NULL","NULL","-1","No"
"1137","Bi-Mart - Junction City","110 East 6th Ave","Junction City","OR","USA","97448","541-998-6426","NULL","NULL","NULL","-1","No"
"1138","Bi-Mart - Veneta","25126 Jeans Rd","Veneta","OR","USA","97487","541-935-0902","NULL","NULL","NULL","-1","No"
"1139","Bi-Mart - Coos Bay","550 S 4th St","Coos Bay","OR","USA","97420","541-269-9160","NULL","NULL","NULL","-1","No"
"1140","Bi-Mart - Lebanon","2680 S Santiam Hwy","Lebanon","OR","USA","97355","541-258-8042","NULL","NULL","NULL","-1","No"
"1141","Bi-Mart - Royal West","4780 Royal Ave","Eugene","OR","USA","97402","541-463-1790","NULL","NULL","NULL","-1","No"
"1142","Bi-Mart - Beaverton","4750 SW Western Ave","Beaverton","OR","USA","97005","503-626-1689","NULL","NULL","NULL","-1","No"
"1144","Bi-Mart - Washougal","3003 Addy St","Washougal","WA","USA","98671","360-335-8251","NULL","NULL","NULL","-1","No"
"1145","Bi-Mart - Prinneville","2091 NE 3rd","Prinneville","OR","USA","97754","541-447-0394","NULL","NULL","NULL","-1","No"
"1146","Bi-Mart - Molalla","514 West MAin","Molalla","OR","USA","97038","503-829-4487","NULL","NULL","NULL","-1","No"
"1147","Bi-Mart - Baker City","700 Campbell St","Baker City","OR","USA","97814","541-523-0617","NULL","NULL","NULL","-1","No"
"1148","Bi-Mart - Damascus","20000 SE HIghway 212","Clackamas","OR","USA","97089","503-558-1706","NULL","NULL","NULL","-1","No"
"1149","Bi-Mart - Pendleton","901 SW Emigrant","Pendleton","OR","USA","97801","541-276-7867","NULL","NULL","NULL","-1","No"
"1150","Bi-Mart - Hermiston","200 S 1st Place, Unit 1","Hermiston","OR","USA","97838","541-567-6658","NULL","NULL","NULL","-1","No"
"1151","Bi-Mart - Redmond","1727 SW Odem Medo Rd","Redmond","OR","USA","97756","541-923-7222","NULL","NULL","NULL","-1","No"
"1152","Bi-Mart - Fruitvale","1207 N 40th Ave","Yakima","WA","USA","98908","509-454-4035","NULL","NULL","NULL","-1","No"
"1153","Bi-Mart - Grants Pass","230 Redwood Hwy","Grants Pass","OR","USA","97527","541-479-8367","NULL","NULL","NULL","-1","No"
"1154","Bi-Mart - Klamath Falls","1920 Washburn Way","Klamath Falls","OR","USA","97603","541-884-1753","NULL","NULL","NULL","-1","No"
"1155","Bi-Mart - Bend","351 NE 2nd","Bend","OR","USA","97701","541-389-5507","NULL","NULL","NULL","-1","No"
"1156","Bi-Mart - Medford","2687 W Main St","Medford","OR","USA","97501","541-779-8012","NULL","NULL","NULL","-1","No"
"1157","Bi-Mart - Thurston","5744 Maine St","Springfield","OR","USA","97478","541-687-7639","NULL","NULL","NULL","-1","No"
"1158","Bi-Mart - E. Wenatchee","780 Grant Rd","E. Wenatchee","WA","USA","98802","509-884-3778","NULL","NULL","NULL","-1","No"
"1159","Bi-Mart - Woodburn","1600 Mount Hood Ave","Woodburn","OR","USA","97071","503-981-2104","NULL","NULL","NULL","-1","No"
"1160","Bi-Mart - Meadowland","17108 SE Powell","Portland","OR","USA","97236","503-667-5483","NULL","NULL","NULL","-1","No"
"1161","Bi-Mart - Gresham","2800 NE Hogan Dr","Gresham","OR","USA","97030","503-661-2386","NULL","NULL","NULL","-1","No"
"1162","Bi-Mart - Florence","4310 Highway 101","Florence","OR","USA","97439","541-997-2899","NULL","NULL","NULL","-1","No"
"1163","Bi-Mart - Roseburg","1381 NW Garden Valley Blvd","Roseburg","OR","USA","97470","541-672-6773","NULL","NULL","NULL","-1","No"
"1164","Bi-Mart - North Salem","3862 River Road North","Keizer","OR","USA","97303","503-371-6711","NULL","NULL","NULL","-1","No"
"1165","Bi-Mart - Tigard","13500 SW Pacific Hwy #70","Tigard","OR","USA","97223","503-624-0203","NULL","NULL","NULL","-1","No"
"1166","Bi-Mart - Madras","1575 South Highway 97","Madras","OR","USA","97741","541-475-1602","NULL","NULL","NULL","-1","No"
"1167","Bi-Mart - Woodstock","4315 SE Woodstock","Portland","OR","USA","97206","503-771-1381","NULL","NULL","NULL","-1","No"
"1168","Bi-Mart - Philomatch","1555 SW 53rd St","Corvallis","OR","USA","97330","541-758-2086","NULL","NULL","NULL","-1","No"
"1169","Bi-Mart - Oregon City","1813 Molalla Ave","Oregon City","OR","USA","97045","503-657-3087","NULL","NULL","NULL","-1","No"
"1170","Bi-Mart - Ashland","2280 Ashland St","Ashland","OR","USA","97250","541-482-8512","NULL","NULL","NULL","-1","No"
"1171","Bi-Mart - Sutherlin","833 E Central Ave","Sutherlin","OR","USA","97479","541-459-0086","NULL","NULL","NULL","-1","No"
"1172","Bi-Mart - Lincoln City","4157 N Hwy 101 #104","Lincoln City","OR","USA","97367","541-994-3319","NULL","NULL","NULL","-1","No"
"1173","Bi-Mart - Ellensburg","608 E Mountain View","Ellensburg","WA","USA","98926","509-925-6973","NULL","NULL","NULL","-1","No"
"1174","Bi-Mart - North Bend","2131 Newmark","North Bend","OR","USA","97459","541-756-7528","NULL","NULL","NULL","-1","No"
"1175","Bi-Mart - Albany","2272 SE Santiam Hwy","Albany","OR","USA","97322","541-926-6028","NULL","NULL","NULL","-1","No"
"1176","Bi-Mart - Halsey","12321 NE Halsey","Portland","OR","USA","97230","503-257-7564","NULL","NULL","NULL","-1","No"
"1177","Bi-Mart - La Grande","2510 Adams","La Grande","OR","USA","97850","541-963-3518","","","","1","No"
"1178","Bi-Mart - Cottage Grove","100 Gateway Blvd","Cottage Grove","OR","USA","97424","541-942-9103","NULL","NULL","NULL","-1","No"
"1179","Bi-Mart - Yakima","309 S 5th Ave","Yakima","WA","USA","98902","509-454-4030","NULL","NULL","NULL","-1","No"
"1180","Bi-Mart - Walla Walla","1649 Plaza Way","Walla Walla","WA","USA","99362","509-529-8842","NULL","NULL","NULL","-1","No"
"1182","Bi-Mart - Falk Rd","2601 Falk Rd","Vancouver","WA","USA","98661","360-695-6381","NULL","NULL","NULL","-1","No"
"1183","Bi-Mart - Creswell","150 Melton Rd","Creswell","OR","USA","97426","541-895-9805","NULL","NULL","NULL","-1","No"
"1184","Bi-Mart - Corvallis","2045 N 9th","Corvallis","OR","USA","97330","541-752-7158","NULL","NULL","NULL","-1","No"
"1185","Bi-Mart - Hillsboro","2075 SE Tualatin Valley","Hillsboro","OR","USA","97123","503-640-3739","NULL","NULL","NULL","-1","No"
"1186","Alaska Performance Marine","6820 Arctic Blvd","Anchorage","AK","USA","99518","907-522-8965","","","","1","Yes"
"1538","Wholesale Sports - Edmonton","2033 98 Street Northwest","South Edmonton","AB","Canada","T6N 1K2","780-461-2001","","","","1","No"
"1194","Wholesale Sports - Langley","20175 Langley Bypass","Langley","BC","Canada","V3A 6K9","604-530-3413","","","www.wholesalesports.com","1","No"
"1508","Sportsman's Warehouse - Soldotna","44402 Sterling Highway","Soldotna","AK","USA","99669","907-420-3000","","","","1","No"
"1198","Sportsman's Warehouse - Anchorage","8681 Old Seward Hwy","Anchorage","AK","USA","99515","907-644-1400","NULL","NULL","NULL","-1","No"
"1199","Sportsman's Warehouse - Fairbanks","423 Merhar Ave","Fairbanks","AK","USA","99701","907-374-8800","NULL","NULL","NULL","-1","No"
"1200","Bi-Mart - Forest Grove","3225 Pacific Ave","Forest Grove","OR","USA","97116","503-357-0450","NULL","NULL","NULL","-1","No"
"1201","Bi-Mart - Willakenzie","2510 Willakenzie Rd","Eugene","OR","USA","97401","541-687-7612","NULL","NULL","NULL","-1","No"
"1202","Bi-Mart - Orchards","11912 NE Fourth Plain Blvd","Orchards","Wa","USA","98682","360-944-5958","NULL","NULL","NULL","-1","No"
"1203","Bi-Mart - Newberg","2900 Haworth","Newberg","OR","USA","97132","503-538-0633","NULL","NULL","NULL","-1","No"
"1204","Bi-Mart - Ontario","2283 SW 4th Ave","Ontario","OR","USA","97914","541-889-2143","NULL","NULL","NULL","-1","No"
"1205","Bi-Mart - Springfield","1521 Mohawk Blvd","Springfield","OR","USA","97477","541-687-7628","NULL","NULL","NULL","-1","No"
"1206","Bi-Mart - Eugene","1680 W 18th","Eugene","OR","USA","97402","541-687-7602","NULL","NULL","NULL","-1","No"
"1210","The Outboard Motor Shop","333 Kennedy St","Oakland","CA","USA","94606","800-726-2848","NULL","NULL","NULL","-1","No"
"1211","Will's Bait & Tackle Inc.","1580 East Shore Rd","Bodega Bay","CA","USA","94923","707-875-2323","","","","1","No"
"1213","Myers Marine","5455 Mountain View Dr","Redding","CA","USA","96003","530-246-8393","","","","1","No"
"1215","Eagle Lake General Store","503150 Mahogany Way","Susanville","CA","USA","96130","530-825-2191","NULL","NULL","NULL","-1","No"
"1216","Tri Country Marine","694-750 Hwy 36","Susanville","CA","USA","96130","530-257-6418","NULL","NULL","NULL","-1","No"
"1217","Allen's Kayaks","819 San Fernando Pl","San Diego","CA","USA","92109","858-488-5599","","","","1","No"
"1218","La Jolla Kayak Fishing","7625 Melotte St","San Diego","CA","USA","92119","619-461-7172","NULL","NULL","NULL","-1","No"
"1220","Bayshore Marine","1220 West Fremont St","Stockton","CA","USA","95111","209-946-0490","NULL","NULL","NULL","-1","No"
"1221","Larson Marine","11361 Folson Blvd","Rancho Cordova","CA","USA","95742","800-532-6287","NULL","NULL","NULL","-1","No"
"1222","Barry Paulsen's Boat Center","11521 Folsom Blvd","Rancho Cordova","CA","USA","95742","916-852-7500","NULL","NULL","NULL","-1","No"
"1226","Adventure Sports","1609 Watt Ave","Sacramento","CA","USA","95864","916-971-1800","NULL","NULL","NULL","-1","No"
"1227","Buck's Outboard","2750 47th Ave","Sacramento","CA","USA","95822","916-428-3917","NULL","NULL","NULL","-1","No"
"1228","Brother's Boats","7343 Home Leisure Plaza","Sacramento","CA","USA","95823","916-393-2628","NULL","NULL","NULL","-1","No"
"1230","Fish Tech Outfitters","6153 Highland Dr","Salt Lake City","UT","USA","84121","801-272-8808","NULL","NULL","NULL","-1","No"
"1231","The General Store","NO 2424 Division","Spokane","WA","USA","99207","509-444-8005","","","","1","No"
"1232","The Trading Union","401 North Nordic","Petersburg","AK","USA","99833","907-772-3881","NULL","NULL","NULL","-1","No"
"1233","Bob Feil Boats & Motors, Inc.","2131 Sunset Hwy N.","E. Wenatchee","WA","USA","98802","509-884-3558","509-884-1196","NULL","NULL","-1","No"
"1235","King Salmon Marine","609 East 11th St.","Tacoma","WA","USA","98421","253-830-2962","","","","1","No"
"1533","Raezor's Edge Marine","269 Haynes Street","Penticton","BC","Canada","V2A 5S1","250-492-2628","","","","1","No"
"1534","Pacific Net & Twine","1380 Alberni Hwy","Parksville","BC","Canada","V9P 2C9","250-248-6953","","","","1","No"
"1239","Paddle Sports of Santa Barbara","117-B Harbor Way","Santa Barbara","CA","USA","93102","805-899-4925","","","","1","No"
"1241","Clavey River Equipment","409 Petaluma Blvd. S.","Petaluma","CA","USA","94952","800-832-4226","NULL","NULL","NULL","-1","No"
"1242","Will Fish Tackle","11944 Masters Court","Auburn","CA","USA","95603","530-887-0839","NULL","NULL","NULL","-1","No"
"1243","Galaxy Marine","1880 Auburn Folsom Rd.","Auburn","CA","USA","95603","916-663-1381","NULL","NULL","NULL","-1","No"
"1244","Glory Hole Sports","2892 Hwy 49","Angels Camp","CA","USA","95222","209-736-0802","NULL","NULL","NULL","-1","No"
"1245","Diablo Marine","150-A Nardi Lane","Martinez","CA","USA","94553","925-372-0855","NULL","NULL","NULL","-1","No"
"1246","Eagle Marine","245 N Court St.","Martinez","CA","USA","94553","925-229-4881","NULL","NULL","NULL","-1","No"
"1247","Sweeney's Sports","1537 Imola Ave.","Napa","CA","USA","94558","707-255-5544","NULL","NULL","NULL","-1","No"
"1248","Malibu Kayaks","16910 Pacific Coast Hwy","Sunset Beach","CA","USA","90742","877-952-9257","NULL","NULL","NULL","-1","No"
"1249","Fish'N Fools","17822 Chatsworth St.","Granada Hills","CA","USA","91344","818-360-3371","NULL","NULL","NULL","-1","No"
"1251","Long Beach Windsurf Center","3850 East Ocean Blvd.","Long Beach","CA","USA","90803","562-433-1014","","","","1","No"
"1252","Action Watersports","4144 Lincoln Blvd.","Marina Del Rey","CA","USA","90291","310-827-2233","NULL","NULL","NULL","-1","No"
"1254","Johnson's Bait & Tackle","298 Garden Hwy.","Yuba City","CA","USA","95991","530-674-1912","NULL","NULL","NULL","-1","No"
"1255","Sutter Marine","380 Garden Hwy","Yuba City","CA","USA","95991","530-673-6250","NULL","NULL","NULL","-1","No"
"1256","Boat Country","1433 E. Main St.","Escalon","CA","USA","95320","209-838-2628","NULL","NULL","NULL","-1","No"
"1257","Precision Marine","2183 Benita Dr.","Rancho Cordova","CA","USA","95670","916-631-8955","NULL","NULL","NULL","-1","No"
"1258","Galey's Marine Supply","2720 Auto Mall Dr.","Bakersfield","CA","USA","93313","661-327-5711","NULL","NULL","NULL","-1","No"
"1260","Redwood Marine","8 West 6th St.","Eureka","CA","USA","95501","707-443-7029","NULL","NULL","NULL","-1","No"
"1261","Boat & Motor Mart","3250 Ceasar Chavez St.","San Francisco","CA","USA","94110","415-824-3545","NULL","NULL","NULL","-1","No"
"1262","Riverview Marine","711 Snake River Ave.","Lewiston","ID","USA","83501","208-746-1412","NULL","NULL","NULL","-1","No"
"1263","Tri-State Distributors","1104 Pullman Rd.","Moscow","ID","USA","83843","208-882-4555","NULL","NULL","NULL","-1","No"
"1499","Cabela's","6902 North Island Highway","Nanaimo","BC","Canada","V9V 1P6","250-390-7800","","","http://www.cabelas.ca/find-a-store/nanaimo/12","1","No"
"1265","Angler's Marine","14606 Pacific Ave. S. #F","Tacoma","WA","USA","98444","253-548-2232","NULL","NULL","NULL","-1","No"
"1266","Palmer Marine","5611 Imperial Way SW","Pt. Orchard","WA","USA","98367","360-674-7090","NULL","NULL","NULL","-1","No"
"1268","Ted's Sport Center","15526 Hwy 99 N.","Lynnwood","WA","USA","98037","425-743-9505","NULL","NULL","NULL","-1","No"
"1269","Tru Northwest","2320 Hwy 97 North","Kelowna","BC","Canada","V1X 4H8","250-763-8669","NULL","NULL","NULL","-1","No"
"1272","Capt Dick Enterprise","3296 Hardee Ave","Chamblee","GA","USA","30341","770-630-8828","NULL","NULL","NULL","-1","No"
"1273","The Prospector","141 Galena St","Valdez","AK","USA","99686","907-835-3858","NULL","NULL","NULL","-1","No"
"1274","Hammer's Outdoor World","4211 Main ST","Union Gap","WA","USA","98903","509-248-3474","NULL","NULL","NULL","-1","No"
"1275","Frank's Great Outdoors","1212 North Huron Rd","Linwood","MI","USA","48634","989-697-5341","NULL","NULL","NULL","-1","No"
"1276","Gone Fishin - Courtenay","3-2720 Cliffe Ave","Courtenay","BC","Canada","V9N 2L6","250-334-2007","250-334-2771","","","1","Yes"
"1277","London's Paddle Shop--Nova Craft Canoe","471 Nightingale Ave","London","ON","Canada","N5W 4C4","519-455-6252","NULL","info@novacraft.com","www.londonspaddleshop.com","-1","No"
"1278","Black Creek Outfitters","10051 Skinner Lake Dr","Jacksonville","FL","USA","32246","904-645-7003","NULL","NULL","NULL","-1","No"
"1279","Portland Marine & Electronics","12125 SE HWY 212","Clackamas","OR","USA","97015","503-922-3259","","jim@pdxmarine.com","","1","No"
"1282","Mountain Equipment Co-Op - Montreal","8989 boulevard d'Acadie","Montreal","QC","Canada","H4N 3K1","514-788-5878","","","","1","No"
"1283","Mountain Equipment Co-Op - Quebec","405 Saint Joseph Street East","Quebec City","QC","Canada","g1k 3b6","418-522-8884","","","","1","No"
"1284","Mountain Equipment Co-Op - Victoria","1450 Government St","Victoria","BC","Canada","V8W 1Z2","250-386-2667","NULL","NULL","NULL","-1","No"
"1285","Mountain Equipment Co-Op - North Vancouver","1341 Main St","North Vancouver","BC","Canada","V7J 1C4","604-990-4417","NULL","NULL","NULL","-1","No"
"1286","Wholesale Sports - Winnipeg","1221 St James St","Winnipeg","MB","Canada","R3H 1G8","204-663-1094","NULL","NULL","NULL","-1","No"
"1287","Wholesale Sports - Kamloops","925 Nortre Dame Dr","Kamloops","BC","Canada","V2C 5N9","250-377-3966","NULL","NULL","NULL","-1","No"
"1288","Big Catch Fishing & Archery","3 Elm St, Unit #4","Paris","ON","Canada","N3L 2L6","519-442-0077","NULL","NULL","NULL","-1","No"
"1290","Austin Canoe & Kayak - San Marcos","4554 South IH 35","San Marcos","TX","USA","78666","512-396-2386","NULL","NULL","NULL","-1","No"
"1293","Dixie Tackle Shop","51 St Catharine St","St Thomas","ON","Canada","N5P 2V9","519-631-1220","","","","1","No"
"1295","Home Hardware - Sidney","2356 Beacon Ave","Sidney","BC","Canada","V8L 1X3","250-656-2712","","","","1","No"
"1296","Home Hardware - Central Saanich","7816 E. Saanich Rd","Central Saanich","BC","Canada","V8M 2B3","250-652-9119","NULL","NULL","NULL","-1","No"
"1297","Alltackle Ocean City","12826 Ocean Gateway, Unit B","Ocean City","MD","USA","21842","410-213-2840","NULL","NULL","NULL","-1","No"
"1298","Galloway Creek Outfitters","3545 S Lone Pine Ave","Springfield","MO","USA","65804","417-887-1005","NULL","NULL","NULL","-1","No"
"1301","Escalon Bait & Tackle","2043 Jackson Ave","Escalon","CA","USA","95320","209-838-6722","NULL","NULL","NULL","-1","No"
"1302","The Patient Angler","822 SE 3rd #B","Bend","OR","USA","97702","541-389-6208","NULL","NULL","NULL","-1","No"
"1303","The Outpost","NULL","Winter Harbour","BC","Canada","V0N 3L0","250-969-4333","NULL","NULL","NULL","-1","No"
"1306","Wild River Outfitters","3636 VA Beach Blvd, #108A","Virginia Beach","VA","USA","23452","757-431-8566","NULL","NULL","NULL","-1","No"
"1307","Rainbow Sports","10 Wyman Rd, Unit 4","Waterloo","ON","Canada","N2V 1K7","519-746-2650","NULL","NULL","NULL","-1","No"
"1308","Campmor","810 Route 17N","Paramus","NJ","USA","07652","201-335-9064","NULL","NULL","NULL","-1","No"
"1310","Island Sporting Gear","#1 Main St, Templin Center #8","East Sound","WA","USA","98245","360-376-5588","","","","1","No"
"1311","SAIL Beloeil","1085, de l'industrie blvd","Beloeil","QC","Canada","J3G 4S5","450-467-5223","","","","1","No"
"1312","SAIL Laval","2850, Jacques-Bureau St","Laval","QC","Canada","H7P 6B3","450-688-6768","","","","1","No"
"1506","SAIL Quebec","Centre Lebourgneuf 5200 Des Gradins Blvd.","Quebec","QC","Canada","G2J 0B8","418-476-7777","","","www.sail.ca","1","No"
"1317","Cascade Supply & Marine","46108 Airport Rd","Chilliwack","BC","Canada","V2P 1A5","604-792-1381","","","","1","No"
"1319","Peter's Tackle & Bait","#1 - 22 Secord Dr","St. Catharines","ON","Canada","L2N 1K8","905-934-2512","","","","1","No"
"1320","Oak Orchard Canoe","2133 Eagle Harbor Waterport Rd.","Waterport","NY","USA","14411","585-682-4849","","","","1","No"
"1321","Oak Orchard Canoe","1350 Empire Blvd. (Route 404)","Rochester","NY","USA","14609","585-288-5550","","","","1","No"
"1323","Austin Canoe & Kayak - Houston","5822 Bissonnet","Houston","TX","USA","77081","(713 660-7000","","","","1","No"
"1325","Masthead Enterprises","4500 28th St. N","St. Petersburg","FL","USA","33714","(727) 327-5361","(727) 327-4275","shop@mastheadsailinggear.com","www.mastheadsailinggear.com","1","No"
"1326","Cabela's - Billings","4550 King Ave. East","Billings","MT","USA","59101","(406) 373-7300","","","","1","No"
"1327","Cabela's - Boise","8109 West Franklin Rd.","Boise","ID","USA","83709","(208) 672-7900","","","","1","No"
"1328","Cabela's - Buda","15570 IH 35","Buda","TX","USA","78610","(512) 295-1100","","","","1","No"
"1329","Cabela's - East Hartford","475 East Hartford Blvd.","East Hartford","CT","USA","06118","(860) 290-6200","","","","1","No"
"1330","Cabela's - Fort Worth","12901 Cabela's Drive","Fort Worth","TX","USA","76177","(817) 337-2400","","","","1","No"
"1331","Cabela's - Glendale","9380 W. Glendale Ave.","Glendale","AZ","USA","85305","(623) 872-6700","","","","1","No"
"1332","Cabela's - Gonzales","2200 W. Cabela's Parkway","Gonzales","LA","USA","70737","(225) 743-3400","","","","1","No"
"1333","Cabela's - Hammond","7700 Cabela Drive","Hammond","IN","USA","46324","(219) 845-9040","","","","1","No"
"1334","Cabela's - Hazelwood","5555 St. Louis Mills Blvd. Ste. #167","Hazelwood","MO","USA","63042","(314) 225-0100","","","","1","No"
"1335","Cabela's - Hoffman Estates","5225 Prairie Stone Pkwy","Haffman Estates","IL","USA","60192","(847) 645-0400","","","","1","No"
"1336","Cabela's - Lacey","1600 Gateway Blvd.","Lacey","WA","USA","98516","(360) 252-3500","","","","1","No"
"1337","Cabela's - La Vista","12703 Westport Parkway","La Vista","NE","USA","68138","(402) 861-4800","","","","1","No"
"1338","Cabela's - Lehi","2502 W Grand Terrace Pky.","Lehi","UT","USA","84043","(801) 766-2500","","","","1","No"
